,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
139,0.31623,Trametinib,cytosolic,-1.45997434812,0.0,692589.0,48h,0.0,139,140
140,0.0003,Trametinib,cytosolic,0.648434563755,0.0,205402823.5,72h,0.0,140,141
141,0.001,Trametinib,cytosolic,-0.0134632027174,0.157092958765,221308481.5,72h,1.0,141,142
142,0.0031623,Trametinib,cytosolic,-0.910911559116,2.2837152106e-217,47251590.5,72h,7.67328310762e-215,142,143
143,0.01,Trametinib,cytosolic,-1.78854313635,0.0,11013653.5,72h,0.0,143,144
144,0.031623,Trametinib,cytosolic,-2.05715375453,0.0,4601191.5,72h,0.0,144,145
145,0.1,Trametinib,cytosolic,-1.8131222693,0.0,3561351.5,72h,0.0,145,146
146,0.31623,Trametinib,cytosolic,-1.95571204929,0.0,3091608.5,72h,0.0,146,147
147,0.01,Vorinostat,cytosolic,-0.750678415968,1.17649180913e-150,1471648.0,24h,3.95301247868e-148,147,148
148,0.031623,Vorinostat,cytosolic,0.611947438069,3.58915942874e-77,2252149.5,24h,1.20595756806e-74,148,149
149,0.1,Vorinostat,cytosolic,0.215677230485,9.64518786658e-15,2481590.5,24h,3.24078312317e-12,149,150
150,0.31623,Vorinostat,cytosolic,-0.599386877568,8.72129761897e-71,1449978.0,24h,2.93035599997e-68,150,151
151,1.0,Vorinostat,cytosolic,-0.944840024632,2.0433049314e-230,1023593.5,24h,6.86550456949e-228,151,152
152,3.1623,Vorinostat,cytosolic,-1.0754299302,8.17012674333e-242,752703.5,24h,2.74516258576e-239,152,153
153,10.0,Vorinostat,cytosolic,-1.32562656117,0.0,127368.0,24h,0.0,153,154
154,0.01,Vorinostat,cytosolic,-0.773235104348,0.0,18773657.5,48h,0.0,154,155
155,0.031623,Vorinostat,cytosolic,0.152114178245,2.16992753503e-20,33449183.0,48h,7.2909565177e-18,155,156
156,0.1,Vorinostat,cytosolic,1.0765253057,0.0,14751487.5,48h,0.0,156,157
